,source,target,dist
0,1580034748,1580034964,0.41804863588115476
1,1580034899,1580035065,0.7905922178765074
2,1580034899,1580034945,0.9505474644506708
3,444336009,1580034945,0.6182389335679382
4,1580034744,1580034875,0.20796859610033183
5,1580035160,3249304308,0.8079446893557611
6,1580034879,6051095782,0.8794172491943426
7,444336014,1580035728,1.5937718149044207
8,1580034994,3994361361,0.15059432167002954
9,1580034773,1580035198,0.8769768487085576
10,1580034737,6051095782,0.8702552284050376
11,1580034918,3249304311,1.9261587599093453
12,444336013,1580034905,0.43403459784074283
13,1580034884,1580034964,0.18971436221586835
14,1580034900,1580035728,1.8080020655427307
15,1580034744,1580034879,0.30342248955275264
16,1580034888,1580035160,0.43759574651200595
17,1580034694,6051095781,1.1494554043586775
18,1580035065,3249304311,0.4800369120136173
19,1344566969,1580034817,0.21073699712162797
20,1580034905,1580034918,1.1978550868771096
21,1580034879,3249304309,0.7709542616162871
22,1580034920,1580035198,0.6353944134719288
23,1580034896,3249304311,0.7208495500750672
24,444336009,1344566973,0.5189838677287637
25,1580034964,1580035061,0.22965966358429038
26,1580035240,3249304311,0.8309324586652387
27,444336013,1580035175,0.5493731651573541
28,444336013,1580034888,0.49356047928241514
29,1580034964,1580035065,0.24827632371644687
30,1580034994,6051095782,0.39932774234266966
31,1580034694,1580034884,0.5184741759345145
32,1580034967,3249304311,0.7632295143105773
33,1344566973,1580035175,0.3366413892687405
34,444336014,1580034884,0.4548774540273302
35,444336013,1580034886,0.5784408977460722
36,1580034900,3994361361,0.24378568081627186
37,444336013,1580035021,0.2199324873533321
38,1580034899,1580035160,1.2953008902871679
39,1580034817,1580034875,0.28893595861264376
40,1580034994,1580035031,0.22725464508047008
41,1344566966,1580035284,0.8794774941906611
42,1580034945,6051095781,0.4372237575664846
43,1580034527,3249304311,1.9927199181433066
44,1580034773,1580035065,0.5317443317108622
45,3249304309,3994361363,0.49524542663976356
46,1580034905,1580035031,0.1668633394853356
47,1580034744,1580034913,0.31141690493722085
48,1580034694,1580035137,1.3484417583888768
49,1580034875,1580034883,0.07286106356325248
50,1344566969,1580034913,0.43416465053120784
51,444336014,1580035350,0.23105294865787535
52,1580035042,1580035061,0.005929828923335851
53,1580034527,1580034748,1.0407696059212226
54,1580034748,1580034920,0.3266684517035946
55,1580034899,3994361363,1.063118587015769
56,3249304309,3994361361,0.4395608809157239
57,1580034737,1580035160,0.757754869803869
58,1580034945,1580034967,0.40401633308789076
59,1344566974,1580034899,0.9156015415068899
60,1580034899,1580035175,1.355445478278332
61,444336014,1580034900,0.3991527449724116
62,1580034817,3249304309,0.8163694261425031
63,444336009,1580035065,0.49551700725808767
64,444336013,1580034694,0.8489782257370448
65,444336014,1580034744,0.5868895412773851
66,1580034888,1580035031,0.22638922092700792
67,1580034886,1580035042,0.5712726994539699
68,1580035175,1580035688,0.8332227247951192
69,1580034748,3994361361,0.5342899218727586
70,1580035240,1580035350,0.1454696719038375
71,1580034744,1580034886,0.36633165348608154
72,1580034744,3249304308,0.81402082755587
73,1580034737,1580035175,0.817899457795033
74,1344566973,6051095782,0.6810218698899335
75,1344566974,1580035137,0.971730752679946
76,444336013,1580034527,1.495304715366299
77,1580034884,6051095782,0.7118529639581919
78,1580034694,1580034918,1.6978235299742765
79,1344566966,1580034994,0.34985799393724953
80,1580034888,1580034920,0.22829219779484186
81,444336009,444336014,0.5668499517083759
82,444336013,6051095782,0.36479492794507185
83,1580034905,1580034945,0.5741348149139835
84,1344566969,1580035284,1.0391420347508438
85,444336014,6051095781,0.4024662197699215
86,1580035728,3994361363,1.6570424488156597
87,1580034748,1580035198,0.8640958947338223
88,1344566969,1580034875,0.33306685282051773
89,1580034905,1580035061,0.4327962284719766
90,1580034773,1580034883,0.15416885811825232
91,444336013,1580034913,0.18388781042907826
92,1580034748,1580034884,0.22833427366528644
93,1344566973,1580034773,0.3899782926759297
94,1580035198,1580035728,1.9133772579920247
95,1580034879,1580035728,1.7883832346781672
96,1580034737,1580035031,0.546548344218871
97,1580034527,1580034896,1.2718703680682395
98,1580034879,1580034918,1.268842817935796
99,1580034888,1580035728,1.7510868006081874
100,1580035031,1580035198,0.6406328593422778
101,1580034964,3249304308,0.5496141451426276
102,1580034737,1580035198,0.8843057003241753
103,1344566966,3994361361,0.2101144654930049
104,1580034884,1580035728,1.870172032933931
105,1580034744,1580035350,0.815068899237853
106,1580034896,6051095781,0.5180811490537711
107,1580034883,1580035350,0.6799613667007737
108,444336013,1580035688,1.23339867843516
109,1580034945,1580035065,0.15995524657416352
110,1580035198,6051095781,0.17706291298901247
111,1580035160,1580035284,0.6761286374111863
112,1580034964,1580035160,0.36696661662188135
113,444336013,1580034817,0.5762720778786111
114,1580035061,3994361361,0.1982251632830654
115,1580034817,3249304308,0.8949881900681818
116,1344566966,1580034913,0.3500033469442399
117,1580034964,1580035350,0.5506622168246105
118,1580034527,1580034744,1.0
119,1580034737,1580035061,0.5204565231943235
120,1580034883,1580035031,0.34856989853977605
121,444336009,6051095782,0.8266990523366453
122,1580035021,6051095782,0.5684928231952799
123,444336014,1580034913,0.2754726363401643
124,3249304308,3249304309,0.07861876392567871
125,1580034920,1580035160,0.4583468007994415
126,1580035728,6051095782,2.0501515687605787
127,1580034875,1580035137,1.1141346236600271
128,1580034920,6051095781,0.5674304074665546
129,444336013,3249304309,0.25633194036701634
130,1344566969,1580034694,0.5100408327197269
131,1580034875,1580034905,0.27072858194753907
132,1580034694,1580035175,0.9640174806116303
133,1580035284,6051095781,0.29330419898061644
134,1580034817,1580035240,0.7008109167758408
135,1580034817,1580034905,0.2264991919520335
136,1580034905,1580035688,1.2262419553804518
137,1580034886,6051095782,0.9270012335880198
138,444336009,1580034744,0.017165998871601657
139,1580034875,6051095782,0.6358964551079151
140,1344566974,3994361361,0.2074579480363
141,1344566969,6051095782,0.9088502768401019
142,1580034899,1580035021,1.0260048004743099
143,1344566974,1580035065,0.12500932363038258
144,1580034964,1580035284,0.7097501267057462
145,1580034964,1580035042,0.22372983466095453
146,1344566966,1580034883,0.3625371749878075
147,444336014,3249304311,0.6052346207912176
148,1580034737,1580034744,0.06072217493999407
149,444336009,1580034913,0.2942509060656192
150,1580034888,1580034967,0.2277461677488453
151,1580034879,1580034900,0.22942442121771395
152,1580034945,3249304311,0.6399921585877808
153,1344566974,1580034920,0.1651525728438507
154,1580034896,1580035021,0.30934849339695714
155,1344566973,1580034744,0.5015606322855805
156,1580034527,1580035061,1.494066345997533
157,1344566966,1580035137,0.6787363851089669
158,1580034920,1580035350,0.592547789582397
159,1580034884,1580034994,0.31252522161552215
160,1344566966,1580035350,0.5285876851577367
161,1580034527,1580035160,1.7783146701347383
162,1580035240,6051095782,0.8329023744178707
163,1344566969,1580035175,0.4614900595756074
164,1580035284,3249304309,0.23875474548879733
165,1580034900,1580035061,0.3063295496925593
166,1580034884,1580035065,0.38067091887963433
167,1580034920,1580035688,1.3065188911095595
168,1580034918,3994361361,1.2382326221873714
169,1580035137,3994361361,0.8888508506019718
170,1580034748,3249304308,0.8202011991623077
171,1344566966,1344566973,0.06816386638998594
172,1344566969,1580034994,0.5095225344974323
173,1580034875,1580035061,0.28609774989720105
174,1580034875,1580034994,0.23656871276524533
175,1580034817,1580035160,0.6045690570223672
176,444336014,3249304308,0.4265355302037811
177,1344566966,6051095781,0.6952722021936828
178,1580034896,1580034920,0.12029778241037362
179,1580034896,1580035198,0.5860451550591453
180,1580035031,3249304311,0.7754372543581997
181,1344566973,1580035688,1.1246688915876946
182,1580034527,1580035021,1.5564887686114006
183,1580034694,1580034773,0.3612098725292379
184,3249304311,3994361363,0.7525632811528788
185,444336014,1580034817,0.6678569037896972
186,1580034883,1580034899,1.1681676914691173
187,444336013,1344566973,0.3324615340479856
188,1580034920,1580034964,0.09138018417756016
189,1580035284,3994361361,0.6783156264045213
190,1580034967,1580035021,0.06275424822851022
191,1580035031,1580035042,0.27085385328908995
192,1580035175,1580035284,0.6611792718961873
193,1580034883,1580035175,0.6199210121159381
194,1344566966,1580034694,0.6697053732799098
195,1580034527,6051095781,1.7899515171220106
196,1580034737,1580034748,0.02020980559035315
197,1580034744,6051095782,0.8438650512082468
198,1580034899,3249304308,1.0919300393026883
199,1580034527,1580034913,1.311416904937221
200,1344566969,1580034737,0.36392280990312986
201,1580035175,6051095781,0.8440199669130655
202,1580034913,1580035137,1.0287397320532068
203,1580034527,1580035728,3.0918057242309196
204,1580034748,1580034913,0.3175972765436585
205,1580035688,3994361361,1.136038939305557
206,1580034886,6051095781,0.8730876995017833
207,1580034920,1580035728,1.7718378548956228
208,1580035021,3249304309,0.4600298356172243
209,1344566969,1580034748,0.34371300431277674
210,1344566973,1580035240,0.3727386610310501
211,1580034899,1580035031,1.08409436470217
212,1580034875,3249304308,0.6060522314555383
213,1580035350,1580035728,1.3627188662465455
214,1580034886,3994361363,0.44361450852514506
215,1580034694,1580034994,0.8040411961022443
216,1580034527,1580035350,1.8150688992378532
217,1580034905,1580035137,0.8484733152917101
218,1580034896,1580035350,0.5431985311696136
219,1580035065,1580035198,0.3452325169976954
220,1580034744,1580034748,0.040769605921222495
221,1580034883,1580035198,0.7228079905903054
222,444336014,1580034964,0.32248285886414274
223,1580034817,1580034964,0.408884702552284
